event_id,event_type,timestamp,repo_name,repo_full_name,user_id,user_name,user_type,payload_action,commit_count,ref,ref_type,pr_title,pr_id,commit_messages,size,forkee_name,release_name,comment_body
53135924805,PushEvent,2025-08-08 18:30:10+00:00,_onboarding_data,webeet-io/_onboarding_data,176274507,kaihanau,User,,1,refs/heads/kajetan-hanausek,,,,['Create day4_issue.md'],1.0,,,
53135841148,PushEvent,2025-08-08 18:27:42+00:00,_onboarding_data,webeet-io/_onboarding_data,176274507,kaihanau,User,,1,refs/heads/kajetan-hanausek,,,,['Create day3-issue.md'],1.0,,,
53135612465,PushEvent,2025-08-08 18:21:00+00:00,_onboarding_data,webeet-io/_onboarding_data,176274507,kaihanau,User,,1,refs/heads/kajetan-hanausek,,,,['Create day2-issue.md'],1.0,,,
53133758631,PullRequestReviewEvent,2025-08-08 17:27:10+00:00,_onboarding_data,webeet-io/_onboarding_data,176274507,kaihanau,User,created,0,,,Add files via upload,2729813711.0,,,,,
53133001531,PushEvent,2025-08-08 17:06:01+00:00,_onboarding_data,webeet-io/_onboarding_data,176274507,kaihanau,User,,15,refs/heads/hiba-fouani,,,,"['Create day_2_answers.md', 'answers_day_2', 'Delete daily_tasks/day_1/day_1_datasets/day_2_answers.md', 'Add files via upload', 'Add files via upload', 'Delete daily_tasks/day_2/day_two_high_school_directory.ipynb', 'Add files via upload', 'Delete day_two_high_school_directory.ipynb', 'Delete daily_tasks/day_2/day2_analysis.ipynb', 'Add files via upload', 'day_2_answers', 'Delete daily_tasks/day_2/day2_analysis.ipynb', 'Add files via upload', 'Add files via upload', 'Merge pull request #131 from webeet-io/hiba-fouani-day-2\n\nanswers_day_2']",15.0,,,
53133001047,PullRequestEvent,2025-08-08 17:06:01+00:00,_onboarding_data,webeet-io/_onboarding_data,176274507,kaihanau,User,closed,0,,,answers_day_2,2721536268.0,,,,,
53132988497,PushEvent,2025-08-08 17:05:40+00:00,_onboarding_data,webeet-io/_onboarding_data,176274507,kaihanau,User,,1,refs/heads/hiba-fouani-day-2,,,,['Add files via upload'],1.0,,,
53132847071,PullRequestReviewEvent,2025-08-08 17:01:44+00:00,_onboarding_data,webeet-io/_onboarding_data,176274507,kaihanau,User,created,0,,,Peter scheinsohn day4,2730571419.0,,,,,
53132228500,PullRequestReviewEvent,2025-08-08 16:44:34+00:00,_onboarding_data,webeet-io/_onboarding_data,176274507,kaihanau,User,created,0,,,Add files via upload,2730586150.0,,,,,
53132083976,PushEvent,2025-08-08 16:40:28+00:00,_onboarding_data,webeet-io/_onboarding_data,204037949,Hebifou,User,,1,refs/heads/hiba-fouani-day-2,,,,['Add files via upload'],1.0,,,
53132063085,PushEvent,2025-08-08 16:39:55+00:00,_onboarding_data,webeet-io/_onboarding_data,204037949,Hebifou,User,,1,refs/heads/hiba-fouani-day-2,,,,['Delete daily_tasks/day_2/day2_analysis.ipynb'],1.0,,,
53132012040,PullRequestReviewEvent,2025-08-08 16:38:26+00:00,_onboarding_data,webeet-io/_onboarding_data,176274507,kaihanau,User,created,0,,,Add files via upload,2730586150.0,,,,,
53131234703,PushEvent,2025-08-08 16:17:28+00:00,_onboarding_data,webeet-io/_onboarding_data,89421898,Meowing93,User,,1,refs/heads/katiamicello--day4,,,,['Add files via upload'],1.0,,,
53131219850,PushEvent,2025-08-08 16:17:05+00:00,_onboarding_data,webeet-io/_onboarding_data,89421898,Meowing93,User,,1,refs/heads/katiamicello--day4,,,,['Delete sources/Day 4-Demo-.ipynb'],1.0,,,
53129912568,IssueCommentEvent,2025-08-08 15:43:41+00:00,_onboarding_data,webeet-io/_onboarding_data,204037949,Hebifou,User,created,0,,,answers_day_2,3293444899.0,,,,,"Hi Anastasia, yes, I am working on it and will send it together with all tasks of the week. Thank you for your patience. Best, HibaAm 08.08.2025 um 15:59 schrieb Anastasia Piterskaia ***@***.***>:﻿apiterwebeet left a comment (webeet-io/_onboarding_data#131)
@Hebifou Hey, Hiba! Changes are still required here :)
Thank you!

—Reply to this email directly, view it on GitHub, or unsubscribe.You are receiving this because you were mentioned.Message ID: ***@***.***>"
53129336769,PushEvent,2025-08-08 15:29:11+00:00,_onboarding_data,webeet-io/_onboarding_data,89421898,Meowing93,User,,1,refs/heads/katiamicello--day4,,,,['Add files via upload'],1.0,,,
53125991812,DeleteEvent,2025-08-08 14:12:56+00:00,_onboarding_data,webeet-io/_onboarding_data,195173853,Levon-Gev,User,,0,Levon-Gev-Day_3_corrected,branch,,,,,,,
53125931000,PushEvent,2025-08-08 14:11:37+00:00,_onboarding_data,webeet-io/_onboarding_data,176274507,kaihanau,User,,1,refs/heads/carole-same-day4,,,,['Add files via upload'],1.0,,,
53125859894,IssueCommentEvent,2025-08-08 14:10:07+00:00,_onboarding_data,webeet-io/_onboarding_data,205159463,apiterwebeet,User,created,0,,,Create day3_sql_analysis,3297882427.0,,,,,"@kanon12-code All good here with solutions, good job. Cannot merge yet because of Day2 "
53125769341,PushEvent,2025-08-08 14:08:09+00:00,_onboarding_data,webeet-io/_onboarding_data,176274507,kaihanau,User,,2,refs/heads/Levon-Gev,,,,"['levon-gev-Day_3\n\nApplied suggested changes to the code', 'Merge pull request #187 from webeet-io/Levon-Gev-Day_3_corrected\n\nlevon-gev-Day_3']",2.0,,,
53125768795,PullRequestEvent,2025-08-08 14:08:08+00:00,_onboarding_data,webeet-io/_onboarding_data,176274507,kaihanau,User,closed,0,,,levon-gev-Day_3,2730871389.0,,,,,
53125683628,PushEvent,2025-08-08 14:06:18+00:00,_onboarding_data,webeet-io/_onboarding_data,66169780,Kovalivska,User,,1,refs/heads/Svitlana_Kovalivska_Day4,,,,['Add files via upload'],1.0,,,
53125387689,PushEvent,2025-08-08 13:59:55+00:00,_onboarding_data,webeet-io/_onboarding_data,205159463,apiterwebeet,User,,1,refs/heads/kanon-mori-day-3,,,,['Rename day3_sql_analysis to day3_sql_analysis.ipynb'],1.0,,,
53125332924,IssueCommentEvent,2025-08-08 13:58:42+00:00,_onboarding_data,webeet-io/_onboarding_data,205159463,apiterwebeet,User,created,0,,,answers_day_2,3293444899.0,,,,,"@Hebifou Hey, Hiba! Changes are still required here :) 
Thank you! "
53125298865,IssueCommentEvent,2025-08-08 13:57:57+00:00,_onboarding_data,webeet-io/_onboarding_data,205159463,apiterwebeet,User,created,0,,,Create day2_analysis,3297718793.0,,,,,"@kanon12-code  Just to double-check, the file doesn't appear in the day_2 folder in this branch( I also don't see it in the history as well. Any chance you uploaded it to different branch? 
<img width=""1404"" height=""245"" alt=""Screenshot 2025-08-08 at 16 56 51"" src=""https://github.com/user-attachments/assets/41ddbcc1-d00b-4e9e-a320-7c34827d2afe"" />
<img width=""1905"" height=""728"" alt=""Screenshot 2025-08-08 at 16 51 30"" src=""https://github.com/user-attachments/assets/cb6433f4-6a62-4589-8299-8ec05e14260d"" />
"
53125255964,PullRequestEvent,2025-08-08 13:57:00+00:00,_onboarding_data,webeet-io/_onboarding_data,195173853,Levon-Gev,User,opened,0,,,levon-gev-Day_3,2730871389.0,,,,,
53125249687,PushEvent,2025-08-08 13:56:52+00:00,_onboarding_data,webeet-io/_onboarding_data,195173853,Levon-Gev,User,,1,refs/heads/Levon-Gev-Day_3_corrected,,,,['levon-gev-Day_3\n\nApplied suggested changes to the code'],1.0,,,
53125249012,CreateEvent,2025-08-08 13:56:52+00:00,_onboarding_data,webeet-io/_onboarding_data,195173853,Levon-Gev,User,,0,Levon-Gev-Day_3_corrected,branch,,,,,,,
53125134216,PullRequestEvent,2025-08-08 13:54:22+00:00,_onboarding_data,webeet-io/_onboarding_data,195173853,Levon-Gev,User,closed,0,,,Add files via upload,2725411603.0,,,,,
53125133679,DeleteEvent,2025-08-08 13:54:22+00:00,_onboarding_data,webeet-io/_onboarding_data,195173853,Levon-Gev,User,,0,Levon-Gev-day3,branch,,,,,,,
53124877539,PushEvent,2025-08-08 13:48:45+00:00,_onboarding_data,webeet-io/_onboarding_data,205159463,apiterwebeet,User,,11,refs/heads/carole-same,,,,"['Add files via upload', 'Add files via upload', 'Add files via upload', 'Delete daily_tasks/day_3/Day 3 – SQL via Python_ NYC School Data Exploration.ipynb - Colab_files dir', 'Add files via upload', 'Rename Day2_Analysis (3).ipynb to Day2_Analysis.ipynb', ""Merge branch 'carole-same' into carole-same-day3"", 'Delete daily_tasks/day_2/Day2_Analysis.ipynb', 'Add files via upload', 'Rename Day2_Analysis (3).ipynb to Day2_Analysis.ipynb', 'Merge pull request #166 from webeet-io/carole-same-day3\n\nAdd files via upload']",11.0,,,
53124877006,PullRequestEvent,2025-08-08 13:48:45+00:00,_onboarding_data,webeet-io/_onboarding_data,205159463,apiterwebeet,User,closed,0,,,Add files via upload,2727659626.0,,,,,
53124874772,IssueCommentEvent,2025-08-08 13:48:42+00:00,_onboarding_data,webeet-io/_onboarding_data,205159463,apiterwebeet,User,created,0,,,Add files via upload,3300354335.0,,,,,All good with solutions! Great job
53124831559,PushEvent,2025-08-08 13:47:44+00:00,_onboarding_data,webeet-io/_onboarding_data,205159463,apiterwebeet,User,,1,refs/heads/carole-same-day3,,,,['Rename Day2_Analysis (3).ipynb to Day2_Analysis.ipynb'],1.0,,,
53124813541,PushEvent,2025-08-08 13:47:20+00:00,_onboarding_data,webeet-io/_onboarding_data,205159463,apiterwebeet,User,,1,refs/heads/carole-same-day3,,,,['Add files via upload'],1.0,,,
53124804795,PushEvent,2025-08-08 13:47:08+00:00,_onboarding_data,webeet-io/_onboarding_data,205159463,apiterwebeet,User,,1,refs/heads/carole-same-day3,,,,['Delete daily_tasks/day_2/Day2_Analysis.ipynb'],1.0,,,
53124751236,PushEvent,2025-08-08 13:45:58+00:00,_onboarding_data,webeet-io/_onboarding_data,205159463,apiterwebeet,User,,11,refs/heads/carole-same-day3,,,,"['Add files via upload', 'Add files via upload', 'Add files via upload', 'Delete daily_tasks/day_2/Copy_of_Day2_Analysis.ipynb', 'Add files via upload', 'Add files via upload', 'Delete daily_tasks/day_2/Day2_Analysis.ipynb', 'Add files via upload\n\nadd in day2', 'Add files via upload', 'Merge pull request #139 from webeet-io/carole-same-day-2\n\nAdd files via upload', ""Merge branch 'carole-same' into carole-same-day3""]",11.0,,,
53124696897,PushEvent,2025-08-08 13:44:49+00:00,_onboarding_data,webeet-io/_onboarding_data,205159463,apiterwebeet,User,,1,refs/heads/carole-same-day3,,,,['Rename Day2_Analysis (3).ipynb to Day2_Analysis.ipynb'],1.0,,,
53124673769,PushEvent,2025-08-08 13:44:17+00:00,_onboarding_data,webeet-io/_onboarding_data,205159463,apiterwebeet,User,,1,refs/heads/carole-same-day3,,,,['Add files via upload'],1.0,,,
53124498235,CreateEvent,2025-08-08 13:40:24+00:00,_onboarding_data,webeet-io/_onboarding_data,89421898,Meowing93,User,,0,katiamicello--day4,branch,,,,,,,
53124104324,PushEvent,2025-08-08 13:31:41+00:00,_onboarding_data,webeet-io/_onboarding_data,205159463,apiterwebeet,User,,5,refs/heads/deepshikha-chhetri,,,,"['Final Day 3 jupyter notebook with insights', 'Add files via upload', 'Update Deepshikha_day3_sql_combined_with_creds.ipynb', 'Update Deepshikha_day3_sql_combined_with_creds.ipynb', 'Merge pull request #147 from webeet-io/deepshikha-chhetri-day3\n\nFinal Day 3 jupyter notebook with in']",5.0,,,
53124103792,PullRequestEvent,2025-08-08 13:31:41+00:00,_onboarding_data,webeet-io/_onboarding_data,205159463,apiterwebeet,User,closed,0,,,Final Day 3 jupyter notebook with insights,2724272647.0,,,,,
53124091362,PushEvent,2025-08-08 13:31:24+00:00,_onboarding_data,webeet-io/_onboarding_data,204610597,carosame,User,,1,refs/heads/carole-same-day3,,,,['Delete daily_tasks/day_3/Day 3 – SQL via Python_ NYC School Data Exploration.ipynb - Colab_files dir'],1.0,,,
53124082075,IssueCommentEvent,2025-08-08 13:31:12+00:00,_onboarding_data,webeet-io/_onboarding_data,205159463,apiterwebeet,User,created,0,,,Final Day 3 jupyter notebook with insights,3296567218.0,,,,,changes approved 
53124032488,IssueCommentEvent,2025-08-08 13:30:09+00:00,_onboarding_data,webeet-io/_onboarding_data,205159463,apiterwebeet,User,created,0,,,Katiamicello   day2,3293378915.0,,,,,"All good here, merging"
53124030772,PushEvent,2025-08-08 13:30:07+00:00,_onboarding_data,webeet-io/_onboarding_data,205159463,apiterwebeet,User,,10,refs/heads/katiamicello,,,,"['Create day1_answers.md', 'Update day1_answers.md', 'Add files via upload', 'Add files via upload\n\nReuploaded with the right file type', 'Delete daily_tasks/day_2/High_School_DB.ipynb', 'Add files via upload', 'Delete daily_tasks/day_2/High_School_DB_Katia.ipynb', 'Add files via upload', 'Delete daily_tasks/day_2/day2_analysis.ipynb', 'Merge pull request #129 from webeet-io/katiamicello---day2\n\nKatiamicello   day2']",10.0,,,
53124030044,PullRequestEvent,2025-08-08 13:30:07+00:00,_onboarding_data,webeet-io/_onboarding_data,205159463,apiterwebeet,User,closed,0,,,Katiamicello   day2,2721477870.0,,,,,
53124016109,PushEvent,2025-08-08 13:29:48+00:00,_onboarding_data,webeet-io/_onboarding_data,205159463,apiterwebeet,User,,1,refs/heads/katiamicello---day2,,,,['Delete daily_tasks/day_2/day2_analysis.ipynb'],1.0,,,
53123903026,PushEvent,2025-08-08 13:27:18+00:00,_onboarding_data,webeet-io/_onboarding_data,204610597,carosame,User,,1,refs/heads/carole-same-day3,,,,['Add files via upload'],1.0,,,
53123515501,PushEvent,2025-08-08 13:18:36+00:00,_onboarding_data,webeet-io/_onboarding_data,89421898,Meowing93,User,,1,refs/heads/katiamicello---day2,,,,['Add files via upload'],1.0,,,
53123501909,PushEvent,2025-08-08 13:18:17+00:00,_onboarding_data,webeet-io/_onboarding_data,89421898,Meowing93,User,,1,refs/heads/katiamicello---day2,,,,['Delete daily_tasks/day_2/High_School_DB_Katia.ipynb'],1.0,,,
53123023405,PushEvent,2025-08-08 13:07:23+00:00,_onboarding_data,webeet-io/_onboarding_data,89421898,Meowing93,User,,1,refs/heads/katiamicello---day2,,,,['Add files via upload'],1.0,,,
53122984013,PushEvent,2025-08-08 13:06:29+00:00,_onboarding_data,webeet-io/_onboarding_data,89421898,Meowing93,User,,1,refs/heads/katiamicello---day2,,,,['Delete daily_tasks/day_2/High_School_DB.ipynb'],1.0,,,
53120805437,PullRequestEvent,2025-08-08 12:15:19+00:00,_onboarding_data,webeet-io/_onboarding_data,204610597,carosame,User,opened,0,,,Add files via upload,2730586150.0,,,,,
53120740285,PushEvent,2025-08-08 12:13:45+00:00,_onboarding_data,webeet-io/_onboarding_data,204610597,carosame,User,,1,refs/heads/carole-same-day4,,,,['Add files via upload'],1.0,,,
53120642422,PullRequestEvent,2025-08-08 12:11:21+00:00,_onboarding_data,webeet-io/_onboarding_data,122817786,peterscheinsohn,User,opened,0,,,Peter scheinsohn day4,2730571419.0,,,,,
53120579213,PushEvent,2025-08-08 12:09:50+00:00,_onboarding_data,webeet-io/_onboarding_data,122817786,peterscheinsohn,User,,1,refs/heads/peter_scheinsohn_day4,,,,['Create description.md'],1.0,,,
53120271324,CreateEvent,2025-08-08 12:02:19+00:00,_onboarding_data,webeet-io/_onboarding_data,204610597,carosame,User,,0,carole-same-day4,branch,,,,,,,
53119017887,PushEvent,2025-08-08 11:29:37+00:00,_onboarding_data,webeet-io/_onboarding_data,176274507,kaihanau,User,,1,refs/heads/kajetan-hanausek,,,,['Create issue_day-1.md'],1.0,,,
53118987236,CreateEvent,2025-08-08 11:28:43+00:00,_onboarding_data,webeet-io/_onboarding_data,176274507,kaihanau,User,,0,kajetan-hanausek,branch,,,,,,,
53088170866,PushEvent,2025-08-07 18:19:14+00:00,_onboarding_data,webeet-io/_onboarding_data,66169780,Kovalivska,User,,1,refs/heads/Svitlana_Kovalivska_Day4,,,,['Missing data strategz analysis  is added.'],1.0,,,
53088093946,PushEvent,2025-08-07 18:17:16+00:00,_onboarding_data,webeet-io/_onboarding_data,194366295,89691619,User,,1,refs/heads/anton_nolan,,,,['Add files via upload'],1.0,,,
53088029006,PullRequestEvent,2025-08-07 18:15:35+00:00,_onboarding_data,webeet-io/_onboarding_data,194366295,89691619,User,reopened,0,,,day2_analysis.ipynb,2728618154.0,,,,,
53088013786,PullRequestEvent,2025-08-07 18:15:13+00:00,_onboarding_data,webeet-io/_onboarding_data,194366295,89691619,User,closed,0,,,day2_analysis.ipynb,2728618154.0,,,,,
53088008762,PullRequestEvent,2025-08-07 18:15:06+00:00,_onboarding_data,webeet-io/_onboarding_data,194366295,89691619,User,opened,0,,,day2_analysis.ipynb,2728618154.0,,,,,
53087888090,PushEvent,2025-08-07 18:11:53+00:00,_onboarding_data,webeet-io/_onboarding_data,194366295,89691619,User,,1,refs/heads/anton_nolan_day2,,,,['Add files via upload'],1.0,,,
53087887480,CreateEvent,2025-08-07 18:11:52+00:00,_onboarding_data,webeet-io/_onboarding_data,194366295,89691619,User,,0,anton_nolan_day2,branch,,,,,,,
53086337727,PullRequestEvent,2025-08-07 17:31:23+00:00,_onboarding_data,webeet-io/_onboarding_data,190706094,najimohammedDABI,User,opened,0,,,Najimohammed_Day4,2728518577.0,,,,,
53086130197,PushEvent,2025-08-07 17:26:14+00:00,_onboarding_data,webeet-io/_onboarding_data,190706094,najimohammedDABI,User,,1,refs/heads/najimohammed,,,,['Add files via upload'],1.0,,,
53086073867,PushEvent,2025-08-07 17:24:46+00:00,_onboarding_data,webeet-io/_onboarding_data,190706094,najimohammedDABI,User,,1,refs/heads/najimohammed,,,,['Add files via upload'],1.0,,,
53085652565,PushEvent,2025-08-07 17:13:38+00:00,_onboarding_data,webeet-io/_onboarding_data,202126065,ClaraNeagu,User,,1,refs/heads/clara-neagu-day-4,,,,['Add files via upload'],1.0,,,
53085585349,PullRequestEvent,2025-08-07 17:11:52+00:00,_onboarding_data,webeet-io/_onboarding_data,202126065,ClaraNeagu,User,opened,0,,,Create day4-answers.md,2728469368.0,,,,,
53085541509,PullRequestEvent,2025-08-07 17:10:45+00:00,_onboarding_data,webeet-io/_onboarding_data,66169780,Kovalivska,User,opened,0,,,Svitlana kovalivska day4,2728465669.0,,,,,
53085298451,PullRequestEvent,2025-08-07 17:04:26+00:00,_onboarding_data,webeet-io/_onboarding_data,190698997,Solomonkubi,User,opened,0,,,Sql and python combined,2728451197.0,,,,,
53085261153,PushEvent,2025-08-07 17:03:28+00:00,_onboarding_data,webeet-io/_onboarding_data,190698997,Solomonkubi,User,,1,refs/heads/solomonkubi_day_3,,,,['Sql and python combined\n\nHigh school directory analysis'],1.0,,,
53085223730,PushEvent,2025-08-07 17:02:31+00:00,_onboarding_data,webeet-io/_onboarding_data,66169780,Kovalivska,User,,1,refs/heads/Svitlana_Kovalivska_Day4,,,,['File saved successfully.'],1.0,,,
53085067041,PushEvent,2025-08-07 16:58:43+00:00,_onboarding_data,webeet-io/_onboarding_data,202126065,ClaraNeagu,User,,1,refs/heads/clara-neagu-day-4,,,,['Create day4-answers.md\n\nday4-Insights'],1.0,,,
53085059664,PushEvent,2025-08-07 16:58:32+00:00,_onboarding_data,webeet-io/_onboarding_data,66169780,Kovalivska,User,,1,refs/heads/Svitlana_Kovalivska_Day4,,,,['File saved successfully.'],1.0,,,
53085003879,IssueCommentEvent,2025-08-07 16:57:06+00:00,_onboarding_data,webeet-io/_onboarding_data,195173853,Levon-Gev,User,created,0,,,,,,,,,Task completed in PR #173
53084977393,PullRequestEvent,2025-08-07 16:56:26+00:00,_onboarding_data,webeet-io/_onboarding_data,195173853,Levon-Gev,User,opened,0,,,day_4_files,2728431692.0,,,,,
53084961680,PushEvent,2025-08-07 16:56:03+00:00,_onboarding_data,webeet-io/_onboarding_data,66169780,Kovalivska,User,,1,refs/heads/Svitlana_Kovalivska_Day4,,,,['Day4 task completed'],1.0,,,
53084959267,PushEvent,2025-08-07 16:55:59+00:00,_onboarding_data,webeet-io/_onboarding_data,195173853,Levon-Gev,User,,1,refs/heads/Levon-Gev-Day_4,,,,['day_4_files'],1.0,,,
53084958683,CreateEvent,2025-08-07 16:55:58+00:00,_onboarding_data,webeet-io/_onboarding_data,195173853,Levon-Gev,User,,0,Levon-Gev-Day_4,branch,,,,,,,
53083094133,IssueCommentEvent,2025-08-07 16:10:37+00:00,_onboarding_data,webeet-io/_onboarding_data,8661979,sultanmr,User,created,0,,,Sultan riaz day4,3301104392.0,,,,,pull request for [#172](https://github.com/webeet-io/_onboarding_data/pull/172)
53083074440,PullRequestEvent,2025-08-07 16:10:10+00:00,_onboarding_data,webeet-io/_onboarding_data,8661979,sultanmr,User,opened,0,,,Sultan riaz day4,2728313486.0,,,,,
53082918987,PushEvent,2025-08-07 16:06:30+00:00,_onboarding_data,webeet-io/_onboarding_data,8661979,sultanmr,User,,1,refs/heads/sultan-riaz-day4,,,,['Add files via upload'],1.0,,,
53082559464,IssueCommentEvent,2025-08-07 15:58:35+00:00,_onboarding_data,webeet-io/_onboarding_data,118304706,giovanigoltara,User,created,0,,,,,,,,,Task complete in PR #171 
53082509732,PullRequestEvent,2025-08-07 15:57:27+00:00,_onboarding_data,webeet-io/_onboarding_data,118304706,giovanigoltara,User,opened,0,,,Solutions day 4,2728281850.0,,,,,
53082449162,PushEvent,2025-08-07 15:56:06+00:00,_onboarding_data,webeet-io/_onboarding_data,118304706,giovanigoltara,User,,1,refs/heads/giovani-goltara-day-4,,,,['Created the new_df and the notebook with solutions'],1.0,,,
53082402094,PushEvent,2025-08-07 15:55:02+00:00,_onboarding_data,webeet-io/_onboarding_data,8661979,sultanmr,User,,1,refs/heads/sultan-riaz-day4,,,,['Add files via upload'],1.0,,,
53081683801,PushEvent,2025-08-07 15:39:05+00:00,_onboarding_data,webeet-io/_onboarding_data,205134622,Godwin457210,User,,1,refs/heads/Anthony-Godwin--day1,,,,['Update DAY-1-ANSWERS.MD'],1.0,,,
53081154294,IssueCommentEvent,2025-08-07 15:27:47+00:00,_onboarding_data,webeet-io/_onboarding_data,195136048,SebastianNic,User,created,0,,,,,,,,,Task completed in PR https://github.com/webeet-io/_onboarding_data/pull/170
53080920041,PullRequestEvent,2025-08-07 15:22:56+00:00,_onboarding_data,webeet-io/_onboarding_data,195136048,SebastianNic,User,opened,0,,,Added files with solutions,2728179074.0,,,,,
53080824424,PushEvent,2025-08-07 15:20:56+00:00,_onboarding_data,webeet-io/_onboarding_data,195136048,SebastianNic,User,,1,refs/heads/sebastian-nichtweiss-day-4,,,,['Delete daily_tasks/day_4/day-4-test.ipynb\n\nDeleted a file that I just created for version control te'],1.0,,,
53080782231,PushEvent,2025-08-07 15:20:03+00:00,_onboarding_data,webeet-io/_onboarding_data,195136048,SebastianNic,User,,1,refs/heads/sebastian-nichtweiss-day-4,,,,['Add files via upload\n\nAdded the resulting csv file'],1.0,,,
53080671461,PushEvent,2025-08-07 15:17:47+00:00,_onboarding_data,webeet-io/_onboarding_data,195136048,SebastianNic,User,,1,refs/heads/sebastian-nichtweiss-day-4,,,,['Created notebook with solutions for day 4'],1.0,,,
53080642626,PushEvent,2025-08-07 15:17:12+00:00,_onboarding_data,webeet-io/_onboarding_data,205134622,Godwin457210,User,,1,refs/heads/Anthony-Godwin--day1,,,,['Create DAY-1-ANSWERS.MD'],1.0,,,
53080566443,PushEvent,2025-08-07 15:15:40+00:00,_onboarding_data,webeet-io/_onboarding_data,205134622,Godwin457210,User,,1,refs/heads/Anthony-Godwin--day1,,,,['Delete day-1-answers.MD'],1.0,,,
53080561825,IssueCommentEvent,2025-08-07 15:15:35+00:00,_onboarding_data,webeet-io/_onboarding_data,64395026,DeepshikhaChhetri,User,created,0,,,,,,,,,Task completed in PR #169 
53080420915,PushEvent,2025-08-07 15:12:42+00:00,_onboarding_data,webeet-io/_onboarding_data,205134622,Godwin457210,User,,1,refs/heads/Anthony-Godwin--day1,,,,['Create day-1-answers.MD'],1.0,,,
53080330117,PullRequestEvent,2025-08-07 15:10:53+00:00,_onboarding_data,webeet-io/_onboarding_data,64395026,DeepshikhaChhetri,User,opened,0,,,Day 4 - Jupyter notebook and CSV File,2728142126.0,,,,,
53080312796,PushEvent,2025-08-07 15:10:32+00:00,_onboarding_data,webeet-io/_onboarding_data,64395026,DeepshikhaChhetri,User,,1,refs/heads/deepshikha-chhetri-day4,,,,['Day 4 - Jupyter notebook and CSV File'],1.0,,,
53079886350,CreateEvent,2025-08-07 15:02:04+00:00,_onboarding_data,webeet-io/_onboarding_data,195136048,SebastianNic,User,,0,sebastian-nichtweiss-day-4,branch,,,,,,,
53079199976,PushEvent,2025-08-07 14:48:53+00:00,_onboarding_data,webeet-io/_onboarding_data,205134622,Godwin457210,User,,1,refs/heads/Anthony-Godwin,,,,['Delete daily_tasks/day_1/Anthony-Godwin'],1.0,,,
53077961680,CreateEvent,2025-08-07 14:25:14+00:00,_onboarding_data,webeet-io/_onboarding_data,118304706,giovanigoltara,User,,0,giovani-goltara-day-4,branch,,,,,,,
53077347876,PushEvent,2025-08-07 14:13:33+00:00,_onboarding_data,webeet-io/_onboarding_data,119967684,DhakalSumi,User,,1,refs/heads/sumi-dhakal-day-4,,,,['Add files via upload'],1.0,,,
53077268715,PushEvent,2025-08-07 14:12:02+00:00,_onboarding_data,webeet-io/_onboarding_data,119967684,DhakalSumi,User,,1,refs/heads/sumi-dhakal-day-4,,,,['Delete daily_tasks/day_4/sat_modelling.ipynb'],1.0,,,
53076853216,PullRequestEvent,2025-08-07 14:04:06+00:00,_onboarding_data,webeet-io/_onboarding_data,122817786,peterscheinsohn,User,opened,0,,,Peter scheinsohn day3,2727931401.0,,,,,
53076821439,PushEvent,2025-08-07 14:03:32+00:00,_onboarding_data,webeet-io/_onboarding_data,122817786,peterscheinsohn,User,,1,refs/heads/peter_scheinsohn_day3,,,,['Add files via upload'],1.0,,,
53076309278,PullRequestEvent,2025-08-07 13:54:02+00:00,_onboarding_data,webeet-io/_onboarding_data,119967684,DhakalSumi,User,opened,0,,,The files are uploaded.,2727894671.0,,,,,
53076266265,PushEvent,2025-08-07 13:53:14+00:00,_onboarding_data,webeet-io/_onboarding_data,119967684,DhakalSumi,User,,1,refs/heads/sumi-dhakal-day-4,,,,['Add files via upload'],1.0,,,
53075631285,CreateEvent,2025-08-07 13:41:05+00:00,_onboarding_data,webeet-io/_onboarding_data,119967684,DhakalSumi,User,,0,sumi-dhakal-day-4,branch,,,,,,,
53075276832,DeleteEvent,2025-08-07 13:34:11+00:00,_onboarding_data,webeet-io/_onboarding_data,118304706,giovanigoltara,User,,0,giovani-goltara-day-4,branch,,,,,,,
53073927248,CreateEvent,2025-08-07 13:08:08+00:00,_onboarding_data,webeet-io/_onboarding_data,118304706,giovanigoltara,User,,0,giovani-goltara-day-4,branch,,,,,,,
53073829297,DeleteEvent,2025-08-07 13:06:11+00:00,_onboarding_data,webeet-io/_onboarding_data,118304706,giovanigoltara,User,,0,giovani-goltara-day-3,branch,,,,,,,
53073629662,PushEvent,2025-08-07 13:02:12+00:00,_onboarding_data,webeet-io/_onboarding_data,204610597,carosame,User,,1,refs/heads/carole-same-day3,,,,['Add files via upload'],1.0,,,
53073062463,DeleteEvent,2025-08-07 12:51:09+00:00,_onboarding_data,webeet-io/_onboarding_data,122817786,peterscheinsohn,User,,0,peter_scheinsohn_day-2,branch,,,,,,,
53073059674,DeleteEvent,2025-08-07 12:51:06+00:00,_onboarding_data,webeet-io/_onboarding_data,122817786,peterscheinsohn,User,,0,peter_scheinsohn_day1,branch,,,,,,,
53072578366,PullRequestEvent,2025-08-07 12:41:15+00:00,_onboarding_data,webeet-io/_onboarding_data,204610597,carosame,User,opened,0,,,Add files via upload,2727659626.0,,,,,
53072469727,PushEvent,2025-08-07 12:39:01+00:00,_onboarding_data,webeet-io/_onboarding_data,204610597,carosame,User,,1,refs/heads/carole-same-day3,,,,['Add files via upload'],1.0,,,
